"","valeur_reelle","Random_Forest","Rpart","Gradient","Regression","Regression_backward","Regression_penalisee","SVM","SVM_lineaire","Extra_Gradient"
"2184",2.8,2.76878333333333,2.63791469194313,2.75010156533232,2.63837918586423,2.63797477060051,2.65281393551737,2.71688074508855,2.7162214505566,2.75228261947632
"2185",3,3.29339,3.33564231738035,3.26308814832876,3.26800053703447,3.26746600942001,3.23590748447552,3.15688186500498,3.21586172643137,3.26958775520325
"2186",3.4,3.19231000000001,3.09705882352941,3.05547536023449,2.96980491213932,2.96930773651618,2.95740873738617,3.3374100676774,2.96881131196849,2.99289655685425
"2187",1.3,1.82984333333333,2.63791469194313,2.55017923334889,2.54327524045489,2.54875133074887,2.56894175922725,2.56898559837153,2.58626204549448,2.4770941734314
"2188",4.5,4.16597,3.82287234042553,3.8275517741802,3.59704622021457,3.59587995827339,3.6296623917742,3.90708000159191,3.73112873799503,3.9481189250946
"2189",2.7,2.77291000000001,3.09705882352941,2.90792272561697,2.83248378535477,2.82265651706049,2.82502603078783,2.96147584776831,2.91217027343899,2.95836400985718
"2190",2.2,2.37991333333334,2.96904761904762,2.69418207977207,2.78751030719927,2.78637753740711,2.83049707635878,2.76888355483277,2.79630841822013,2.6618800163269
"2191",2.8,2.75147999999999,2.82571428571429,2.48719643293538,2.60593285783925,2.61874477920626,2.61126817552933,2.66522143235431,2.66810785669176,2.70258665084839
"2192",2.7,2.72225333333334,2.40684931506849,2.77434316432055,2.59414474865428,2.59320338659117,2.59339583906843,2.72188225091283,2.64141261443549,2.86039686203003
"2193",2.8,2.87541333333333,2.90740740740741,2.90228516237602,2.65037791090745,2.66191460819658,2.71024941294139,2.85886891065909,2.71430754860208,2.87460088729858
"2194",3.4,3.33595666666667,3.15805396565821,3.24009827350657,3.26505630708344,3.26266456078617,3.26764087344225,3.28125233429871,3.25989309368833,3.39598917961121
"2195",3.3,3.17439666666666,3.27105263157895,2.89061408913529,2.7638882430837,2.77097339869254,2.80618816214307,2.56791537752084,2.76019825431319,2.88558626174927
"2196",2.9,2.96653000000001,3.1022813688213,3.07770591773611,3.01819690116853,3.02379581093051,3.00422800549503,3.0883125468185,3.06091631811585,3.07733464241028
"2197",2.6,2.77478,2.96904761904762,2.82175287667698,2.74464155655216,2.74779804387877,2.79528864082737,2.6470584613626,2.83811437917615,2.82714891433716
"2198",2.5,2.82486666666667,3.15805396565821,3.02535547746477,3.19738004356288,3.19051043439086,3.2164476776724,2.98161387788447,3.26703680555374,3.03331518173218
"2199",2.2,2.96230666666666,3.41875,2.83387753536123,2.56554239817414,2.565003201918,2.607707842678,2.41371091871534,2.58085230295609,2.78180480003357
"2200",3,2.92095666666667,3.15805396565821,2.97386280190786,2.86447236453734,2.86680790524378,2.86940569748987,2.94111252830105,2.9259629667005,2.9892110824585
"2201",3.4,3.25984333333334,2.89651162790698,2.91517294417465,3.03112421614279,3.03179039764444,3.02784850212296,3.11372697282898,3.07143340593024,3.01249957084656
"2202",3.7,3.40308333333333,3.10827067669173,3.49631566289141,3.6535938355619,3.65019149285119,3.62020645310423,3.99053719180197,3.62720915900119,3.56591463088989
"2203",3.6,3.39244666666666,3.07321428571428,3.0289427628427,2.87876237776978,2.87489144590088,2.95584759070473,3.54134707669455,2.88093412366238,3.20141649246216
"2204",2.9,2.93140333333334,3.1022813688213,2.87307300550894,2.88351407385704,2.88690745325116,2.91950603122899,2.85188759784929,2.93376337752737,2.8419885635376
"2205",3.5,3.12214,2.5952380952381,3.03636817666186,3.22231709793944,3.22697386010157,3.22268681118168,3.10582193053503,3.24228721068858,2.71202349662781
"2206",3.9,3.84229000000001,3.82287234042553,3.62802320553354,3.49619092967817,3.498324701726,3.51349798127572,3.78381450515836,3.4834398020208,3.67973494529724
"2207",3.6,3.55976333333333,3.10827067669173,3.27866312177413,3.15328503404003,3.15909990266016,3.19881704482593,3.34578588555376,3.11246177077987,3.53512978553772
"2208",3.4,3.17619666666667,2.82571428571429,2.73577308123211,2.59005190947398,2.59080999420042,2.63536494082142,2.80492195433746,2.61319846690013,2.81447219848633
"2209",3.1,3.10542999999999,3.07321428571428,3.07925767371382,2.93504988253461,2.93168106587067,2.92505547095351,2.9989224864007,2.9670526916021,3.02990388870239
"2210",3.1,3.10644666666666,3.15805396565821,3.15793998614839,2.90313886445141,2.89834233315159,2.93459866087596,3.02486206492552,2.93689795076659,3.14243912696838
"2211",2.7,2.77860000000001,2.85261194029851,2.8429732537123,2.99216901957017,2.99186742310258,2.97629478133851,3.02219897603221,3.03661365804404,2.80961108207703
"2212",2.1,2.41344333333333,3.15416666666667,2.66546660989643,2.49757200559327,2.49490251244305,2.58208358345066,2.19527686654082,2.39584297923227,2.62256026268005
"2213",3.5,3.35175,3.30461095100865,3.18556901238321,3.22215016334206,3.21967010654759,3.19093240551519,3.29131363037432,3.25164901914288,3.17778944969177
"2214",3.1,3.24902999999999,3.2664047151277,3.32824924093124,3.33704656358916,3.33637749136326,3.31774422223941,3.2962066107864,3.30915739389037,3.26931071281433
"2215",3.3,2.99992333333333,3.144,2.80331840367699,2.72383879351649,2.70806362701722,2.74500684142679,2.61639394895392,2.72372519302793,2.88108825683594
"2216",3.3,2.87459333333333,2.85261194029851,2.83790862067676,3.06126045584679,3.06788767645151,3.09519687710977,3.0370814961659,3.1148515094973,2.79844164848328
"2217",2.9,2.71761666666667,2.70272373540856,2.91228448288193,2.87724346325492,2.87680502584057,2.87863034932484,2.88178845018592,2.94423325612024,2.880610704422
"2218",2.6,2.78837666666667,3.07321428571428,2.85600225277672,2.96890623704897,2.96960904393195,2.97167530109986,2.94829820506432,2.99544861451843,2.82904815673828
"2219",3.4,2.9858,2.90078740157481,2.95970412029501,2.98260757763585,2.98358257499586,3.03710873308143,2.99558386730247,3.03254418067798,2.8794310092926
"2220",2.2,2.67206666666667,3.10827067669173,3.00527326129751,3.15148796702557,3.13976904258828,3.13856513795319,3.38138866263242,3.1445291675883,2.65242266654968
"2221",3.3,3.22923666666666,3.07321428571428,3.25426955143943,3.40953559528339,3.41119624502693,3.39602906657723,3.42866605680714,3.40946899952913,3.46527743339539
"2222",1.9,2.34912,3.15805396565821,3.03453596959583,3.03985239384288,3.04152260319313,3.03742757920387,3.12688240880898,3.06999761215096,2.72856402397156
"2223",2.9,3.05611333333334,3.15805396565821,2.93326255884905,2.82144448969434,2.81919866295044,2.82639796431689,2.89443601980634,2.86178188823231,2.81549692153931
"2224",3.5,2.96276333333333,3.30461095100865,3.28503164378679,3.21250134313231,3.20611218820406,3.1823427204364,3.20572733205549,3.21412532330479,3.12515115737915
"2225",2.6,2.60787,2.63791469194313,2.63000914906672,2.65699224529638,2.65779209072457,2.62392405017105,2.76477809407511,2.70846058648071,2.60664534568787
"2226",2.6,2.67155666666666,2.85261194029851,2.62196561726011,2.7280832025525,2.72658353710051,2.76494469798414,2.71358787142769,2.75530003627559,2.65175986289978
"2227",2.5,2.74502666666667,2.96904761904762,3.21866535914748,3.16515208482819,3.17909892447663,3.15910884854874,3.1567753149018,3.25354012838617,3.05677008628845
"2228",3.1,3.13507333333333,3.15805396565821,3.19571165758948,3.02184131671178,3.02655038028505,3.08223080564726,3.062521615134,2.99713752757952,3.19005656242371
"2229",2.9,3.00215666666667,3.144,3.48445594739634,3.40910427570454,3.41303868525036,3.399411720134,3.29564755726767,3.49051088250741,3.24843096733093
"2230",3.1,3.12256666666666,3.30461095100865,3.10841526730252,3.12282583088126,3.12303921422263,3.1257064663499,3.0651748476556,3.14839953725075,3.03206443786621
"2231",3,3.10340333333333,3.33564231738035,3.24115253275185,3.15254795743354,3.14845880464987,3.14913177964113,3.10610710185142,3.1138085791456,3.27267336845398
"2232",3.3,3.14758666666666,2.90740740740741,2.96208404793215,2.70907442398824,2.71123461281026,2.74322151162164,2.6532761719515,2.72064193352799,2.93442368507385
"2233",3.1,3.05450333333333,3.1022813688213,3.0131551649174,3.00158784144148,3.00950771199716,2.98324208896046,2.9800168985974,3.0482832168321,3.02093839645386
"2234",2.2,2.3693,2.63791469194313,2.86906743101059,2.73681106088724,2.73687697427532,2.72744178679444,2.93380020340819,2.79726097091353,2.90863704681396
"2235",2.5,2.63991666666667,3.15805396565821,2.87168901327461,2.89729537948143,2.89744355785261,2.89348397211045,2.85339340279982,2.9028480582761,2.80167889595032
"2236",2.6,2.66952666666666,2.85261194029851,2.58975489461162,2.58990309218003,2.58634241154578,2.62773334879314,2.63254299306586,2.59630955216148,2.59391593933105
"2237",1.8,2.10459333333333,2.52842105263158,2.21242463031382,2.29135201609845,2.29091502693377,2.34180888441882,2.29030318844702,2.3304787287432,2.33323287963867
"2238",3.5,2.48013,2.78723404255319,2.44563655368817,2.55798403669852,2.56024816203159,2.56884116585596,2.36741460123226,2.56635275113762,2.41203093528748
"2239",2.5,2.57993666666667,2.70272373540856,2.54810029364597,2.56221788970577,2.56253148780831,2.58182151917672,2.57042816789187,2.57000228942135,2.46038436889648
"2240",3.2,2.99348000000001,2.70272373540856,2.6983764244408,2.74476104281099,2.74831388777469,2.75263148504415,2.81740792321811,2.77170782275963,2.69712328910828
"2241",2.9,3.08165666666667,3.15805396565821,3.09783373111888,3.16791818239415,3.16582273085232,3.19071144426113,3.11134659247097,3.22345972185766,3.11446332931519
"2242",3.1,3.25423333333333,3.30461095100865,3.2001641277515,3.17444315621144,3.1749952103727,3.18586835805794,2.88831364634353,3.18037058366097,3.3251621723175
"2243",2.9,2.58016333333333,2.78723404255319,2.53024534089017,2.36942106688643,2.37818592100295,2.42854306045319,2.31370937245677,2.34149047115516,2.40465474128723
"2244",2.5,2.80194666666666,2.90740740740741,2.85148586972485,2.84549321573847,2.84704138669346,2.83417325380864,2.9639001876242,2.91335085686444,2.63961982727051
"2245",3.7,3.40138666666667,3.33564231738035,3.28742109676926,3.38299667395855,3.41978941972751,3.40651873617391,3.3841217873322,3.37838445634695,3.75377774238586
"2246",2.3,2.51720666666667,2.63791469194313,2.55057568479689,2.54938455007154,2.54835144707071,2.57337254771546,2.49738090261816,2.60420088088459,2.56651759147644
"2247",2.6,2.66059333333333,2.75138888888889,2.61017091372401,2.65151835400874,2.6438054994654,2.69099373099366,2.52287936059521,2.69910446091336,2.62380719184875
"2248",3,3.02121666666667,3.15805396565821,3.07146580440485,3.10113035712061,3.08784426568604,3.06292269514494,3.13638565870766,3.09211416748918,2.9636402130127
"2249",3.9,3.10238,3.44753086419753,3.09057821833228,3.16621155771894,3.16682731702271,3.16453992706017,3.02048478636409,3.2041156457081,3.03025770187378
"2250",2.5,2.51145333333333,2.40684931506849,2.33417352917282,2.2779225023946,2.28711169064253,2.36735098490181,2.25896906936655,2.2980965749365,2.30138397216797
"2251",3.2,3.12927666666668,3.09705882352941,3.01271500469086,2.98430428228043,2.98577961996902,2.9796597563697,3.05218939451571,3.01419562301518,3.0986270904541
"2252",3.2,3.03299,2.81326530612245,3.0002794916771,2.81621853580175,2.81751691458393,2.84107306533246,2.84409602201335,2.84310588530871,2.91398763656616
"2253",3.5,3.38496333333333,3.10827067669173,3.11747792516927,3.03019842049734,3.02232896492316,3.07521149278584,3.37294240042083,3.04516947772598,3.10422086715698
"2254",3,2.91031666666667,2.78723404255319,2.73541002239574,2.72382838279606,2.73209611147135,2.75600327515838,2.6725903939241,2.70697387940176,2.6441113948822
"2255",3,3.00877,3.2664047151277,3.09052024773209,3.3467893994209,3.35373307449774,3.34686484117368,3.3009059825183,3.41073813795474,2.96318864822388
"2256",3.1,3.14839333333333,3.2664047151277,3.19033782920182,3.00248808087891,3.00187968004622,3.02559370626092,3.08786235708465,3.00540037377954,3.18290591239929
"2257",3.5,3.45386666666667,3.41875,3.63795702518838,3.49150616218623,3.49342331170287,3.48507823497757,3.59211881443815,3.55902502182041,3.48568820953369
"2258",3.1,3.26775666666667,3.15805396565821,3.18973341732223,3.24510044843343,3.22669904575485,3.27000966448467,3.15315495018315,3.26604464644255,3.29686737060547
"2259",2.8,3.07270333333333,2.76388888888889,2.98199769955167,2.75864413379443,2.76037355035408,2.77909113370824,2.98980268316799,2.75350026684364,3.22092866897583
"2260",3.8,3.50733904761904,3.33564231738035,3.29573192865832,3.20371715024111,3.20612122740967,3.1982787177735,3.18966495764234,3.1836693348914,3.30936741828918
"2261",3,3.01455333333333,2.89651162790698,3.08230390935543,3.08954963846957,3.09642369520035,3.0862750120627,3.19524081663678,3.12729030649635,3.13504695892334
"2262",3.5,3.30953,3.07321428571428,3.03074964409475,3.26828095483578,3.27074943250941,3.24562052439053,3.3909127310069,3.28930927272979,3.5252788066864
"2263",2.9,3.01816,3.10827067669173,2.93240227770784,2.88912817943769,2.87465164101928,2.89363483065583,2.87483941166346,2.87940213026371,3.01776385307312
"2264",3.1,3.08282666666666,3.07321428571428,3.0259525964552,2.93925044587772,2.93622745156743,2.92920922644607,3.04113700571989,2.96990625142656,2.96716928482056
"2265",2.9,3.23566333333333,3.15805396565821,3.28895586186146,3.09391314033225,3.08890414453062,3.0754065701856,3.06566316998867,3.06623405097007,3.21559739112854
"2266",3.4,3.25702333333334,3.07321428571428,3.00299058942417,3.00687526049274,3.02780459270039,3.01803320394914,2.94107440409849,3.0128378637337,3.10540342330933
