"","valeur_reelle","Random_Forest","Rpart","Gradient","Regression","Regression_backward","Regression_penalisee","SVM","SVM_lineaire","Extra_Gradient"
"1053",2.5,3.20492,3.2552380952381,2.81076328183428,2.92771083471025,2.92198820970347,2.96845916297416,3.1703535119349,3.03060638045405,2.75949358940125
"1054",3.8,2.93960666666667,2.90021881838074,3.08375776691275,2.8516606710813,2.84321666678433,2.87611592219027,2.83871781223496,2.86898196225639,2.94267225265503
"1055",2.7,3.02001,2.99304743339831,3.220390854004,3.06012680651131,3.06323330982486,3.07655052338013,3.23074934637453,3.09837386809783,3.19368624687195
"1056",2.3,2.3777,2.90021881838074,2.51762160527356,2.74464076253976,2.75328885090349,2.71843575874465,2.44525141018072,2.73960788419503,2.37404680252075
"1057",3.7,2.98241,2.99304743339831,2.94215654097943,3.17599291444797,3.17359076054074,3.15093826378133,3.06512805081335,3.20796297685598,2.85033774375916
"1058",2.6,3.06169333333333,3.26235408560311,2.76392909309789,2.76372235621691,2.74500765745246,2.79282468699895,2.99844913453885,2.84181017638841,2.95791816711426
"1059",3.5,2.83252333333333,2.75630136986302,2.75772804557947,2.70454646213986,2.71738282523258,2.68084768827633,2.5517928664402,2.68508062028022,2.70206785202026
"1060",4.3,3.55673666666666,3.26235408560311,3.71523128225391,3.73749877182613,3.75112856103179,3.74339046724282,3.63813821387381,3.76489985437345,3.78399014472961
"1061",1.8,3.31190666666667,3.1956678700361,3.19705259280477,3.09802768622943,3.11472819925535,3.09643359694308,3.22920645907223,3.13555340607488,3.04785323143005
"1062",1,2.74037,2.75630136986302,2.36357078352937,2.48337899745058,2.477365447649,2.54468780694331,2.16771417065533,2.53616839618258,2.33681297302246
"1063",3.8,3.78028333333333,3.65368731563422,3.73647772349902,3.79216697855623,3.80208819131917,3.74501489231076,3.77823353922785,3.86538660672683,3.75903081893921
"1064",3.3,3.20855333333333,3.31250000000001,3.13687218499995,3.09542864840833,3.09067276420619,3.09590034812973,3.2049383509385,3.13373090244805,3.15410852432251
"1065",2.6,3.06959333333333,3.31250000000001,3.005485927317,2.79213938805353,2.79878679452454,2.79743226693826,2.49228031573293,2.80995386594314,3.1178457736969
"1066",1.6,2.58894666666667,2.66508620689655,2.53053293356647,2.6091115788581,2.6171503542067,2.66457547891955,2.83842080883703,2.57539236968472,2.44107341766357
"1067",4,3.28898,3.2552380952381,3.34639202697539,3.27534644776258,3.26611341310051,3.26442261115034,3.26112286554734,3.36049344146344,3.14142155647278
"1068",3.3,3.36114333333333,3.31250000000001,3.60248947044097,3.45319386368154,3.46077262283854,3.42696962033258,3.58467709567716,3.51528039526924,3.60448479652405
"1069",3.6,3.20981333333333,3.31250000000001,3.22429885359002,3.21698879370729,3.19067657220081,3.22135141116265,3.14597990177278,3.26277679710136,3.30662941932678
"1070",3,2.99370333333333,2.75630136986302,3.23160673520175,3.31288667425674,3.29147285684024,3.2528941622501,3.29911873052137,3.36238223617845,2.83901047706604
"1071",2.4,2.76972666666667,2.90021881838074,2.92615258781716,3.09274735920002,3.07327313747554,3.03957605492822,3.13080319306329,3.0999449423781,3.18129014968872
"1072",3.2,3.35618666666667,3.26235408560311,3.52541141170816,3.41279701032116,3.43104817336817,3.39494480205924,3.5346425995593,3.42330298722991,3.57966923713684
"1073",3.4,3.18642666666667,3.31250000000001,3.44005802312333,3.58365579424465,3.59849118279364,3.57490230737373,3.47756294662078,3.67215568109992,3.42039227485657
"1074",3.7,3.26432333333333,3.26235408560311,3.14388328394272,3.37997051834939,3.38698978036096,3.44393543286213,3.31658075233649,3.40647323162649,3.3405966758728
"1075",2.6,2.84473,2.75630136986302,2.92242642861624,2.97961235084588,2.96854094937058,2.94487432983031,2.87705408221113,3.05725023396511,2.83294773101807
"1076",3.3,3.05705,3.1956678700361,2.48048795789337,2.59810034705545,2.599399932744,2.65262530646342,2.51870520369532,2.66476962119299,2.61360192298889
"1077",2.8,2.75424666666667,2.75630136986302,2.90589991111641,2.69753501243192,2.69068717890558,2.76368657585679,2.90707504932207,2.77342241830445,2.72711491584778
"1078",2.5,2.84761333333333,2.99304743339831,2.93070399200713,3.17246026268812,3.15934297021815,3.16529200541347,3.2956197637974,3.24177988996474,2.96619963645935
"1079",3.7,3.73436,3.81758241758242,3.75967455733662,3.85297186289722,3.83509263232584,3.82085734640328,3.58304643084964,3.8093953346052,3.76914525032043
"1080",2.5,2.68891333333333,2.66508620689655,2.49816488604688,2.69589258766752,2.68278713881696,2.6912302029267,2.622590950104,2.65257300677734,2.38468551635742
"1081",3.3,2.89373333333333,2.99304743339831,2.80223678959484,2.81731150940305,2.84653335588085,2.86765082250361,2.72597052477757,2.8276763886413,2.91672492027283
"1082",3.3,3.3543,3.65368731563422,3.73975256191037,3.85114678219336,3.85117334856606,3.81935874895402,3.66665578929818,3.87305436015506,3.71708846092224
"1083",2.7,2.66314666666667,2.75630136986302,2.53876819598146,2.62571212215769,2.63148240213886,2.648736718625,2.60302903485054,2.58995642220522,2.53641796112061
"1084",3.1,3.16072,2.75630136986302,3.33954207541459,3.10986495452979,3.11784571740305,3.12054385124545,3.1591566410621,3.11002994654985,3.1672351360321
"1085",2.6,2.66094,2.75630136986302,2.43524492919291,2.67451944222093,2.65668015017969,2.65081283587743,2.90212667968937,2.74547220415995,2.72265124320984
"1086",3.4,3.06839333333333,2.99304743339831,3.04909842262601,3.31804529162938,3.32463538181025,3.31769174860567,3.23943829787335,3.37260125886808,2.91065669059753
"1087",4,3.23948666666667,3.31250000000001,3.13157480388678,3.24242353866042,3.25050439413556,3.2404883736158,3.30629561560849,3.28325579529607,3.20878100395203
"1088",3.3,3.13431,3.31250000000001,3.13598914666485,3.11264513682861,3.10147620845357,3.09831999912848,3.26184360993212,3.21441834382872,3.05206418037415
"1089",1.9,2.58473,2.75630136986302,2.66437194022001,2.73205845815352,2.70810735813892,2.76615779692072,2.45418328685105,2.68097185230391,2.72715473175049
"1090",3.2,3.36654,3.31250000000001,3.30740343611376,3.23706146735478,3.24952074254142,3.2450438097541,3.4151604959289,3.24627107860479,3.52873110771179
"1091",3.4,3.44244666666667,3.31250000000001,3.1227268338686,3.03085316611331,3.01356860922153,3.04924095761954,3.01170097449628,3.08975951972477,3.09764432907104
"1092",2.6,2.82290333333334,2.75630136986302,2.76458250589127,2.75370700395493,2.74902266748496,2.74529666051609,2.65602773877979,2.78749892077841,2.99302697181702
"1093",4.6,3.49210666666667,3.31250000000001,3.4145862782325,3.35626937535316,3.36611371015284,3.35664482037827,3.69815016418786,3.4497165631116,3.32298684120178
"1094",2.4,2.61604666666667,2.75630136986302,2.50398924248635,2.36215031551457,2.36189101626527,2.4173979312711,2.41675704699132,2.35324629930618,2.6111466884613
"1095",3.4,2.48335333333333,2.66508620689655,2.43351800504719,2.40464447891651,2.4291502607072,2.4633528069342,2.09341755998448,2.42104994912181,2.46670269966125
"1096",3.4,3.11662666666667,3.1956678700361,3.02373612141546,3.33300974618659,3.33239333000382,3.32476768430759,3.35076879834523,3.32584957138485,3.34850120544434
"1097",4.7,4.6133,4.43669724770642,4.58709117438584,4.16660519713763,4.16679144853809,4.10653328125463,4.81888178728233,4.21957836281771,5.05690479278564
"1098",1.8,2.96721666666667,3.1956678700361,2.7582516552357,3.03773549015924,3.05080956930345,3.01782089797457,2.67903552890337,3.02568534518445,3.01712465286255
"1099",3,3.17611,2.99304743339831,3.15206272078926,3.08106827938458,3.08907040352313,3.11558693747389,2.9490465586179,3.18367891040765,3.07642555236816
"1100",2.3,3.26951,3.26235408560311,3.19328584761444,3.21698840523593,3.18104771099047,3.21153297326677,3.03431196818726,3.2922394593483,3.16754579544067
"1101",4.3,2.83439,2.75630136986302,2.81005621851928,2.70699416819496,2.7311437231009,2.72921094904677,2.68848425095403,2.68797226463751,2.75433015823364
"1102",3.3,3.56656333333333,3.31250000000001,3.57811227243345,3.74971349448619,3.76736713632186,3.74399273199794,3.64631074026593,3.76196406724561,3.56736493110657
"1103",2.2,3.40006999999999,3.26235408560311,3.01900453288033,2.89716235337508,2.87369898570974,2.86436307599342,2.99577987176615,2.85619692152104,2.92986607551575
"1104",2.4,3.05463333333334,2.99304743339831,2.68810577601162,2.94153153888178,2.92949411999564,2.95742836410261,3.40319648661852,3.0305323683639,3.28849601745605
"1105",3.7,2.89345,2.99304743339831,2.87858414916447,2.99128414502568,3.00709221761403,3.00307095887971,2.86834450218429,3.05187777406929,2.91871976852417
"1106",3.8,2.93460666666667,3.26235408560311,2.65566534031174,2.80000437017539,2.78220796451621,2.75679976946448,2.6809718739968,2.75449820948212,2.61861300468445
"1107",3,3.43757,3.31250000000001,3.31232117881621,3.1587630538964,3.1630056413067,3.19647041800116,3.42130086031524,3.19227631880937,3.38531398773193
"1108",2.4,3.12686333333334,3.26235408560311,3.48010379828436,3.14680890813417,3.14070003496527,3.16851924105909,3.15039296866973,3.25450616598121,3.6235089302063
"1109",3.4,3.38153666666666,2.99304743339831,3.23574749388215,3.25174278555188,3.20595708254314,3.24135333938119,3.08484891257085,3.23446190096469,3.23379874229431
"1110",2.9,3.08809666666667,2.99304743339831,3.05307097570874,2.79573395807773,2.78993796111743,2.82885881714814,2.8032284988129,2.8723536646651,3.16927623748779
"1111",3.8,3.15173333333334,2.90021881838074,2.80008135190819,2.76183037757832,2.75691189368475,2.76362967759462,2.69175324925853,2.74873470118045,2.90235209465027
"1112",3.8,3.07075,3.31250000000001,3.26820801419177,3.50244668985005,3.49205700070752,3.48243720140785,3.4495325223139,3.53958234823904,3.1701078414917
"1113",3.8,3.18684666666667,3.26235408560311,3.23578031506478,3.35708639384919,3.37652404672871,3.44801433634447,3.59640807004731,3.26470647836745,3.44638633728027
"1114",2.3,2.64178666666667,2.66508620689655,2.52354542646888,2.5340233937006,2.5459212939128,2.5882222338726,2.34756966403824,2.57693647687487,2.42015886306763
"1115",4.2,3.0526,2.99304743339831,2.96517054640966,3.08406471240223,3.10072155681049,3.1047488982927,3.10763555381087,3.10406852570622,3.1345100402832
"1116",3.9,3.47558,3.31250000000001,3.53858767244432,3.53975480124638,3.54065216287263,3.52314543471748,3.49625377235498,3.55308705715393,3.5128800868988
"1117",2.6,3.31293619047619,3.31250000000001,3.21986574230963,3.23355825868713,3.23552648975335,3.24436135529246,3.3313129737235,3.29216112684019,3.21096897125244
"1118",1.9,2.79087666666667,2.75630136986302,2.99425509482182,2.94267200589988,2.95715437366898,2.94855118985998,2.74007656055843,2.99384638449925,3.0180766582489
"1119",2.3,2.66783333333333,2.66508620689655,2.56533793361531,2.57112497157226,2.58299853632316,2.56922054236983,2.75569663935995,2.642138468536,2.46421957015991
"1120",1.8,2.57165,2.75630136986302,2.62041259805504,2.62578970423067,2.62896041976561,2.65675418958366,2.78676401213627,2.68583399981312,2.72731065750122
"1121",3.1,3.25892333333333,2.99304743339831,3.49462887558468,3.50026827034718,3.47615346444588,3.49277378541099,3.5689156362979,3.59363097411369,3.35510683059692
"1122",3.5,3.00488666666667,3.31250000000001,3.00038272587437,3.06794032845779,3.07886183476551,3.04497587853483,3.26894026718139,3.14064197620357,3.16696071624756
"1123",3,3.45394,3.31250000000001,3.38132926696988,3.24094240160654,3.24876170554275,3.26138142317777,3.41333472424684,3.3174434004056,3.34456729888916
"1124",3.7,3.30630333333333,3.26235408560311,3.35520868135431,3.25005988173778,3.25288891591075,3.21800494767485,2.93326862749769,3.2104954579931,3.04259157180786
"1125",2.9,2.70979333333333,2.99304743339831,2.82081098922147,2.81995378564201,2.81838492256966,2.8048912310769,2.67040568619989,2.81941126986107,3.07038640975952
"1126",2.7,2.78695,3.31250000000001,2.8026527572151,2.9824307820303,2.95934513458368,2.9717355262801,3.16572368449087,3.05002408870748,3.01783728599548
"1127",4.3,3.23763666666667,3.26235408560311,3.32972129532444,3.29658291379248,3.27742527743877,3.28257594112297,3.52229100003987,3.38637065351264,3.40310645103455
"1128",3.8,2.88927333333334,2.75630136986302,3.07869535415593,3.06412517714304,3.06740190273169,3.02995604824354,3.08183182631219,3.05676035087172,2.80744576454163
"1129",1.8,2.85278666666667,2.75630136986302,2.68305483056297,2.70614425563666,2.70234627074171,2.73187605575304,2.34612793086867,2.65192240884788,2.72269058227539
"1130",3.2,3.60021,3.31250000000001,3.68056483948815,3.6699363646944,3.6560876326712,3.63005215880781,3.84606417250812,3.71053118388246,3.61161923408508
"1131",3.5,3.32331,3.31250000000001,3.52961742862514,3.36002818189044,3.36457431068043,3.34805293640548,3.34352635549757,3.41683959851982,3.56375432014465
"1132",2.8,3.21546333333333,3.26235408560311,3.08853587900687,3.06382894060469,3.06137511257602,3.08675253345569,3.0536356640836,3.12675648000285,3.08781599998474
"1133",2.9,3.33117095238095,3.31250000000001,3.13452377863707,3.24703872427208,3.26497171894687,3.24528465302101,3.39936453191723,3.28816934540568,3.30750751495361
"1134",3.1,2.79636333333333,2.75630136986302,2.78890972342001,2.83419425787016,2.82290549042135,2.82617717963547,2.9243170855443,2.92172458328457,2.87638854980469
"1135",3,3.29330666666667,3.31250000000001,3.30255769398527,3.00515526863439,3.01065889192453,3.02737369545221,3.23901056733316,3.08036500207991,3.22759008407593
"1136",3.3,3.49264666666666,3.31250000000001,3.40180588532558,3.3014445327431,3.29964775191168,3.32811086350947,3.29871458357109,3.42354201080489,3.43856143951416
"1137",4.1,3.25024666666667,3.31250000000001,3.23340238711245,2.90156984649748,2.86785481412107,2.90648363770513,3.19977859394352,2.87102261919231,3.21888518333435
"1138",4,2.99888333333333,2.99304743339831,3.21088479910652,3.1030579800715,3.12810671241614,3.11259524954627,3.28111535634366,3.10153466513677,2.9565532207489
"1139",1.9,2.41120666666666,2.75630136986302,2.18806956298196,2.44045911629132,2.42400338609029,2.48170510027645,2.25768719776063,2.51204975348842,2.26159071922302
"1140",3.7,3.20656666666667,2.90021881838074,3.49549901926455,3.44439972191402,3.44073295784077,3.40712011874298,3.45061351230901,3.5158878153608,3.54946851730347
"1141",4.2,3.10323499999999,3.31250000000001,3.20234892105108,3.20044616083135,3.19126827572846,3.21680583333378,3.51134363489042,3.29091394387811,3.15790510177612
"1142",4.8,3.71336666666667,3.81758241758242,3.67895629748586,3.98671437363832,3.97720387108959,3.97793072088029,4.27019423172246,3.98318623892042,4.02194976806641
"1143",1.9,2.79810333333333,2.66508620689655,2.62082640397845,2.63829837582245,2.64873631591023,2.68011375740462,2.33988708500024,2.6163169706747,2.41914796829224
"1144",3.3,3.06127666666667,3.26235408560311,3.0771876066789,3.10685120962619,3.12287615871198,3.13783029414784,2.84655790522682,3.08305417715308,2.96285009384155
"1145",2.5,2.59831666666666,2.75630136986302,2.658104171192,2.55495376110687,2.58122783254143,2.58141533502647,2.45072707351773,2.6257236595864,2.66580605506897
"1146",3.8,3.23471666666667,3.31861804222649,3.16123800021242,3.22154476834548,3.21947644415338,3.25545160973721,3.25064198750453,3.30283245215949,2.97903728485107
"1147",2.8,3.09219333333333,2.99304743339831,3.12421358015814,3.5063907795205,3.50759460564244,3.49990435870479,3.67532739663429,3.60840851491375,3.07032203674316
"1148",2,2.72270666666666,2.75630136986302,2.69635343614538,2.957350852624,2.96049261577063,2.94759764197066,2.86892929345464,3.02070559413717,2.77268671989441
"1149",2.8,3.09462523809524,3.31250000000001,3.20214915793199,3.23127439498059,3.23259221857152,3.23881516174567,3.25486649342775,3.27945727901455,3.22151517868042
"1150",2.4,2.49856,2.66508620689655,2.41888157216278,2.49357860900869,2.50237246105147,2.53247150717342,2.34955177128318,2.53206083222147,2.44013810157776
"1151",3.1,3.43972,3.31250000000001,3.4042351210587,3.40086662207062,3.40409485767428,3.38334784593935,3.63814845273099,3.43570151288236,3.48162937164307
"1152",2.4,2.79877,2.75630136986302,2.76510339337546,2.78259303942881,2.78900772747735,2.81474308948371,2.88820474915505,2.82500888480879,2.76571655273438
"1153",3.3,3.26709,2.90021881838074,3.37476667401696,3.31317563152649,3.25936746174907,3.32640071957184,3.40317579292765,3.25814917836399,3.44024515151978
"1154",3.1,3.42889,3.65368731563422,3.40380689395053,3.2112813181106,3.20643002348783,3.25452729242197,3.5034443979566,3.16681831251258,3.61732482910156
"1155",3.4,3.22859333333333,3.31250000000001,3.1666940380207,3.15355834856751,3.16445611072741,3.15092161355438,3.34626584408238,3.14948959788679,3.0527675151825
"1156",3.5,2.88293666666666,2.75630136986302,2.84372832356914,3.13369453614633,3.13154379283406,3.14937172855991,2.94071648501058,3.0797135454468,2.75898909568787
"1157",2.5,3.06571333333333,2.99304743339831,3.00488070901732,2.98153521740922,2.97768729875819,3.04542476452141,2.9017170793561,3.09250132081582,3.32623052597046
"1158",3,2.65536333333333,2.75630136986302,2.64618078020962,2.66439260358516,2.65320360181499,2.67510289693168,2.62725071240752,2.66976501708162,2.71279740333557
"1159",2.8,3.17687,2.99304743339831,3.13051937300428,3.27371163601127,3.25776853280624,3.23386503091853,3.30825028723293,3.33144732377455,3.05329537391663
"1160",3.3,3.30304666666667,3.26235408560311,3.1369959337691,3.03055309292975,3.0466595379803,3.05916711733044,3.12183901919446,2.99710346145574,3.50973081588745
"1161",2.2,2.81777,2.75630136986302,2.78621898153591,2.81949041550636,2.83459262162943,2.8261014689973,2.54709913752266,2.82992200040773,2.80050158500671
"1162",3.9,3.1353,3.31250000000001,3.33112474101713,3.49837572661734,3.49653097996629,3.45948349798559,3.45322319096408,3.49061910371372,3.33940935134888
"1163",2.9,3.21131,2.99304743339831,3.11293651119835,3.32011551904439,3.32002533167012,3.30376832499172,3.58198768050344,3.36982459306684,3.20826315879822
"1164",2.9,3.17287666666667,2.90021881838074,3.2565749041099,3.29268514473976,3.28807813557756,3.26639337005759,3.25593395931926,3.36337948237284,3.39814496040344
"1165",3.8,3.39613666666666,3.26235408560311,3.62207808271342,3.63567626573939,3.61691154011663,3.59526995279365,3.60945995521415,3.68220772499544,3.81995344161987
"1166",3,3.17827333333334,2.99304743339831,3.11145515915307,3.14848428404653,3.10926754764312,3.14993335819759,3.32173869028028,3.24312871048481,2.97811985015869
"1167",3,3.50120333333333,3.31250000000001,3.47199624535625,3.55756850128024,3.54546970217061,3.52572438320026,3.46935813799695,3.58591008705563,3.42078542709351
"1168",3.7,3.13703666666667,2.75630136986302,3.12719851719309,3.14445806634915,3.14999032697547,3.10281580159994,3.45214181064137,3.09050857689649,3.39164924621582
"1169",3.3,2.81489333333333,2.66508620689655,2.76062987024541,2.78162126320562,2.775659592723,2.79520383856686,2.81231634845305,2.74832874370942,2.73108148574829
"1170",3,2.64220333333334,2.90021881838074,2.61592919017117,2.90185392245751,2.86633997367501,2.86820518886368,3.17807200707933,2.96355025166804,2.59319186210632
"1171",3.5,2.92075666666667,2.75630136986302,3.04802616768752,3.02552795940433,3.02704250037787,2.99913290915108,3.12347254392713,3.00035849609442,2.96178722381592
"1172",2.1,2.67363666666667,2.75630136986302,2.7611706577268,2.79065999408323,2.778747423958,2.81538428016441,2.83926651546724,2.88791962374821,2.721186876297
"1173",4,3.41601666666666,3.31250000000001,3.57880462001288,3.64462119100822,3.64742644219615,3.61366146665007,3.45444545761693,3.7126253957703,3.61111760139465
"1174",2.6,3.53327333333333,3.65368731563422,3.4933188933812,3.41693720533147,3.42266182114446,3.41895682432676,3.49656031319727,3.46447314874041,3.44810843467712
"1175",1.4,2.67003333333333,2.75630136986302,2.75592135086117,2.84767680292518,2.840852014207,2.85980334044724,2.71022106555931,2.89836735257094,2.80730748176575
"1176",4.4,3.32118666666667,3.65368731563422,3.62348918358594,3.54272024396228,3.53786826054531,3.48788069933082,3.36291370791447,3.57894544608672,3.46124672889709
"1177",3.8,3.39872666666666,3.31250000000001,3.50676231505087,3.51742753959175,3.52378291959997,3.47978449573647,3.51938884126416,3.47008395553569,3.6943883895874
"1178",3.9,3.29956,3.26235408560311,3.48841175450506,3.07831302227066,3.08683481619954,3.0960808782605,3.31426442568882,3.02568939071906,3.58958029747009
"1179",3.1,2.62567666666667,2.75630136986302,2.54989082525197,2.68140559683059,2.71333748979636,2.68192765231318,2.33630331448046,2.69097668420247,2.42416262626648
"1180",3.7,3.45828666666667,3.31250000000001,3.38179416646145,3.3906950171231,3.40167038481447,3.37638925169929,3.47922382586051,3.43232958305778,3.45645880699158
"1181",2.3,2.76483666666667,2.99304743339831,2.77728630288578,2.72895942578467,2.73722255258765,2.78114096206041,2.91497223919422,2.7149535917505,2.74731516838074
"1182",1.5,2.75018333333333,2.75630136986302,2.5000441744857,2.42137190580078,2.39254309475388,2.40706201623806,3.40726168735043,2.51887234411287,2.78918051719666
"1183",4.2,3.29149666666667,3.65368731563422,3.30936121759131,3.43320623525493,3.45131041477868,3.42751044537325,3.31725794807211,3.45338814544106,3.33857178688049
"1184",3.8,2.94406666666667,2.75630136986302,2.90639895627178,3.0700547556248,3.06631925467157,3.03434105562091,3.17775713404103,3.08303251281523,2.94832420349121
"1185",3,2.72599666666667,2.66508620689655,2.69732907099272,2.53663828241555,2.53305773144823,2.54999055131213,2.52136454858166,2.54441071797978,2.74918508529663
"1186",2.9,3.18110333333333,3.26235408560311,3.08384038973261,3.04033723413389,3.04937232587432,3.09048339684106,3.08259069946907,3.06979338853222,3.09422135353088
"1187",2.6,3.02736,2.99304743339831,3.03481109505477,2.94324079545017,2.91774926760155,2.95488873661629,3.16341687881312,2.96480056300915,2.67901635169983
"1188",2,2.6584,2.75630136986302,2.30950652487115,2.56195187814836,2.55256441708903,2.63003666375415,2.48288127281594,2.63390294444018,1.96583020687103
"1189",3,3.53082666666667,3.31861804222649,3.60853082303942,3.73700175205913,3.72991561925524,3.73374979713927,3.75417527255262,3.79080323696036,3.80296325683594
"1190",3.4,3.24623666666667,3.31250000000001,3.23649734778539,3.26735895125723,3.278125667059,3.2666604207995,3.20705777284025,3.2864780985064,3.23100256919861
"1191",2.2,2.72265666666666,2.66508620689655,2.54798494486512,2.60442810196565,2.60074780592055,2.62545962885316,2.67203013726397,2.59849803337793,2.52924394607544
"1192",3.9,2.75649333333333,2.75630136986302,2.67497654145155,2.65125773277163,2.70662183307405,2.7670814328678,2.56687923185775,2.57661503325846,2.80712556838989
"1193",3.7,3.16873,3.26235408560311,2.7777932475384,2.7686501819235,2.77157357259245,2.83006327648129,2.81614945897507,2.74758643390902,3.20085525512695
"1194",4.1,3.05495,3.31861804222649,3.0153363877528,3.08376473277821,3.08499302984439,3.07758331915239,2.88632481321711,3.13335162200801,2.79586386680603
"1195",2.6,3.24523,3.26235408560311,3.11096667938945,3.40037782156629,3.44746682302148,3.45533317744483,3.33353199760543,3.31036118465997,3.23307681083679
"1196",2.6,3.11688,3.31250000000001,3.21849033539941,3.12990387299035,3.141353854062,3.15042276048083,3.19155476156057,3.21660625435307,3.1902379989624
"1197",3.5,3.24012,3.31250000000001,3.44490259154207,3.42078100698817,3.419063595897,3.40983851045362,3.54553687307983,3.46717668386794,3.37520170211792
"1198",2.7,2.72495666666667,2.99304743339831,2.44703960705722,2.56641558392827,2.54163133821926,2.61733565923968,3.06464175529192,2.47331843840019,2.56833863258362
"1199",3,2.79252666666666,2.90021881838074,2.73666378026512,2.42972097078583,2.42429050532396,2.48070671329844,2.58281876540411,2.4673774815616,2.56564950942993
"1200",3.3,2.73071666666666,2.75630136986302,2.91536917942254,2.75045966573929,2.75990202530101,2.82178323904797,2.56835837528417,2.74391132944923,2.7968966960907
"1201",3,3.71647,3.65368731563422,3.90091040452735,3.82304082442584,3.82442027911981,3.74939066886337,3.70368983236723,3.86673312910031,3.91664934158325
"1202",2.5,2.83441,2.66508620689655,2.77419231449777,2.7797496541163,2.76284544657313,2.81744692815997,2.62847067204491,2.74606672735792,2.83736729621887
"1203",3.3,3.40374333333333,3.31250000000001,3.79895853513632,3.91508963006906,3.89947476484966,3.85257558503301,3.55669845286337,3.90099854365841,3.71074223518372
"1204",4.4,3.40362666666667,3.31250000000001,3.49030706860494,3.50750897087198,3.51691241000601,3.49893704617355,3.53767063171834,3.54954934222206,3.67944359779358
"1205",2.5,3.00977333333333,3.31250000000001,3.09363758182348,3.12117758147402,3.11985555203319,3.12541969509181,3.10300632584147,3.18197605844514,3.34964108467102
"1206",2,3.04396666666666,3.26235408560311,3.03746521850258,2.79809034814536,2.79553871502565,2.81574877482092,2.95381915535517,2.73972009226988,3.39918160438538
"1207",1.5,2.86938666666667,2.90021881838074,2.81807593669741,2.67213840112141,2.66213764889076,2.68512482789546,2.74087355875417,2.67309341975609,2.9197461605072
"1208",2.2,2.48488666666667,2.90021881838074,2.08158955404186,2.37663075309582,2.3598423405114,2.43609215362364,2.3324643287756,2.42615131814254,2.55024075508118
"1209",2.3,2.59448,2.75630136986302,2.66362698630624,2.69173477210531,2.69768573506645,2.74247467535866,2.72527904954798,2.75112928258873,2.72506952285767
"1210",3.6,2.95304,2.99304743339831,2.87995132299018,2.894923911058,2.88221755542295,2.89412974900694,2.86898090918012,2.96024856230757,2.89735984802246
"1211",3.6,3.64928333333333,3.31861804222649,3.42263544741916,3.71280684538569,3.7276758274938,3.65983073399906,4.01965121905136,3.79843357048726,3.64576292037964
"1212",2.4,2.54892666666666,2.75630136986302,2.45750555533705,2.52065966647312,2.5318804099145,2.57707188835143,2.65062018471733,2.44338832859463,2.18242168426514
"1213",3.3,3.07510666666667,3.26235408560311,3.15320340022732,3.13115843605683,3.13735358331538,3.12402499684713,3.43033743811006,3.22868266985711,3.1850163936615
"1214",3.7,3.23865,3.31250000000001,3.3798427334185,3.38335125963638,3.37249463396087,3.37651158390842,3.41004825747272,3.39267838208062,3.40973377227783
"1215",3.1,3.41772,3.1956678700361,3.41783691601254,3.3495319350084,3.34321781405529,3.34085445142859,3.7557527058669,3.39625687733035,3.53601241111755
"1216",3.4,3.37273,3.31250000000001,3.34497128100477,3.2993602194784,3.30550136146294,3.29327122403866,3.32323661952766,3.33331220602792,3.35258030891418
"1217",3.9,3.63076,3.31250000000001,3.74284416725883,3.75695841229918,3.76320101119797,3.70330074408268,3.80714400760089,3.80208339347533,3.9340353012085
"1218",3.4,3.60138333333333,3.65368731563422,3.69892076098664,3.63358624075414,3.64705360615531,3.6144791993748,3.7332212353671,3.69413143444445,3.65027594566345
"1219",3.2,3.18854785714286,3.31250000000001,3.17364219093661,3.17195267315491,3.17656431717358,3.18870951743698,3.21624505069435,3.22542561438146,3.17701292037964
"1220",1.8,2.52215,2.90021881838074,2.31490857762481,2.38491825627609,2.37893584607506,2.46066392296376,2.76384972852096,2.43034973088557,2.05544853210449
"1221",3,2.99986333333333,2.99304743339831,3.00328723103598,2.9093518567957,2.91172512115214,2.94690497562935,2.83830109821397,3.0219071891735,3.03330254554749
"1222",3.5,2.68849333333333,2.75630136986302,2.60029709794945,2.6289469630431,2.59612199117504,2.67023071531492,2.79338780461626,2.6894936200147,2.63481450080872
"1223",1.8,2.47407333333333,2.75630136986302,2.72007981015703,2.78239417399674,2.79278275450122,2.83547905334992,2.81762564866358,2.81232796443155,2.42321681976318
"1224",2.9,2.54829333333333,2.75630136986302,2.58584409269372,2.62323386338508,2.62260927307988,2.64347663844592,2.49025828690089,2.6465063893935,2.49842262268066
"1225",3.5,3.16636333333333,3.31250000000001,3.07176449203189,3.17970731372696,3.18700430071727,3.16627015946129,3.04054641718134,3.20001334774899,3.16313505172729
"1226",3.3,3.47622666666667,3.65368731563422,3.46604982373894,3.31040210285758,3.29803220748066,3.30630875971525,3.31168012820021,3.3494546787094,3.44414114952087
"1227",2.5,3.00981666666667,3.26235408560311,2.72619382420099,2.57254925651998,2.57466258255404,2.58199421368313,3.00122796563124,2.67413855465512,2.75612878799438
"1228",3.3,2.50385333333333,2.99304743339831,2.21762366650205,2.27835254956677,2.27270756005936,2.33870822059068,2.3078720761801,2.26028022806549,2.12489128112793
